ticket id,account,participant ticket,winning ticket,match type,awarded,period,time
2778,4238396,3310,1695,0,1,15,6/25/14 17:15
2779,27852614,5500,1695,0,1,36,6/25/14 17:29
2780,6396303,6420,1695,0,1,15,6/25/14 18:00
2781,22844561,6400,1695,0,1,15,6/25/14 18:00
2782,27691347,2940,1695,0,1,14,6/25/14 18:12
2783,27998075,9220,1695,0,1,18,6/25/14 18:12
2784,12203570,60,1695,0,1,17,6/25/14 18:22
2785,8104224,5070,1695,0,1,15,6/25/14 19:05
2786,27758968,3870,1695,0,1,15,6/25/14 19:15
2787,24549884,8730,1695,0,1,17,6/25/14 19:43
2788,18272448,4930,1695,0,1,18,6/25/14 20:00
2789,21642741,3230,1695,0,1,15,6/25/14 20:00
2790,26106498,6460,1695,0,1,14,6/25/14 20:21
2791,25714905,9910,1695,0,1,22,6/25/14 20:32
2792,17945871,7050,1695,0,1,11,6/25/14 20:42
2793,11325322,3640,1695,1,1,14,6/25/14 20:43
2794,18493770,1810,1695,1,1,16,6/25/14 20:53
2795,21559929,9490,1695,0,1,14,6/25/14 20:53
2796,2501654,4810,1695,0,1,14,6/25/14 21:21
2797,23688710,8170,1695,0,1,16,6/25/14 21:50
2798,12978020,2790,1695,0,1,10,6/25/14 21:50
2799,20516264,3980,1695,0,1,10,6/25/14 22:00
2800,23717112,8300,1695,0,1,16,6/25/14 22:01
2801,23311066,4830,1695,0,1,17,6/25/14 22:25
2802,20833066,1460,1695,1,1,15,6/25/14 22:39
2803,571959,1670,1695,2,1,22,6/25/14 23:03
2804,25420033,5450,1695,0,1,22,6/26/14 6:15
2805,3314125,70,1695,0,1,24,6/26/14 6:55
2806,16286862,90,1695,0,1,16,6/26/14 7:18
2807,13311660,5440,2863,0,1,19,6/26/14 8:05
2808,16392764,4290,2863,0,1,19,6/26/14 8:06
2809,25857184,3250,2863,0,1,19,6/26/14 8:11
2810,6982027,3620,2863,0,1,15,6/26/14 8:12
2811,26020865,3140,2863,0,1,12,6/26/14 8:16
2812,19620712,7660,2863,0,1,16,6/26/14 8:24
2813,243215,5030,2863,0,0,15,6/26/14 8:30
2814,274843,2950,2863,1,1,12,6/26/14 8:30
2815,378628,5490,2863,0,0,15,6/26/14 8:30
2816,641858,4120,2863,0,0,16,6/26/14 8:30
2817,1575438,2190,2863,1,0,12,6/26/14 8:30
2818,1726768,2890,2863,2,0,25,6/26/14 8:30
2819,2430935,4420,2863,0,0,12,6/26/14 8:30
2820,3092458,1610,2863,0,0,17,6/26/14 8:30
2821,3402642,6430,2863,0,0,17,6/26/14 8:30
2822,4101463,4860,2863,1,0,23,6/26/14 8:30
2823,4348548,3590,2863,0,0,19,6/26/14 8:30
2824,5129054,6150,2863,0,0,15,6/26/14 8:30
2825,6299472,2490,2863,1,0,19,6/26/14 8:30
2826,6597361,3900,2863,0,1,15,6/26/14 8:30
2827,7432052,3290,2863,0,0,16,6/26/14 8:30
2828,8059307,8110,2863,0,1,15,6/26/14 8:30
2829,10028142,5530,2863,0,0,16,6/26/14 8:30
2830,10489810,4990,2863,0,0,23,6/26/14 8:30
2831,10828524,4850,2863,1,0,19,6/26/14 8:30
2832,10856045,190,2863,0,0,11,6/26/14 8:30
2833,11126286,5990,2863,0,1,18,6/26/14 8:30
2834,11227580,9960,2863,0,0,37,6/26/14 8:30
2835,11524913,2680,2863,1,0,19,6/26/14 8:30
2836,12199140,7960,2863,0,0,37,6/26/14 8:30
2837,12292738,5020,2863,0,0,11,6/26/14 8:30
2838,12385366,280,2863,0,1,25,6/26/14 8:30
2839,12668066,1350,2863,0,0,18,6/26/14 8:30
2840,13473690,4550,2863,0,0,25,6/26/14 8:30
2841,13477247,5590,2863,0,0,12,6/26/14 8:30
2842,13555825,5570,2863,0,1,23,6/26/14 8:30
2843,13725758,2590,2863,1,0,37,6/26/14 8:30
2844,14434493,5520,2863,0,1,18,6/26/14 8:30
2845,14679546,6510,2863,0,1,18,6/26/14 8:30
2846,14783925,8910,2863,0,0,19,6/26/14 8:30
2847,14990850,3710,2863,0,1,18,6/26/14 8:30
2848,15221342,3780,2863,0,1,15,6/26/14 8:30
2849,15271805,2830,2863,2,0,19,6/26/14 8:30
2850,15367175,4150,2863,0,1,12,6/26/14 8:30
2851,16165131,7460,2863,0,0,12,6/26/14 8:30
2852,16409822,840,2863,1,0,11,6/26/14 8:30
2853,16740270,4620,2863,0,1,19,6/26/14 8:30
2854,17592505,6410,2863,0,0,16,6/26/14 8:30
2855,17703941,1370,2863,0,0,25,6/26/14 8:30
2856,17973764,1620,2863,0,0,15,6/26/14 8:30
2857,18288610,5610,2863,0,0,23,6/26/14 8:30
2858,18691569,8760,2863,0,0,18,6/26/14 8:30
2859,18826291,1380,2863,0,0,37,6/26/14 8:30
2860,19912521,1380,2863,0,0,17,6/26/14 8:30
2861,19950916,170,2863,0,0,12,6/26/14 8:30
2862,20127067,5950,2863,0,0,16,6/26/14 8:30
2863,20449967,2310,2863,1,0,19,6/26/14 8:30
2864,20586335,480,2863,0,0,25,6/26/14 8:30
2865,20633244,960,2863,0,0,15,6/26/14 8:30
2866,20764330,7340,2863,0,0,11,6/26/14 8:30
2867,20855848,6310,2863,0,0,12,6/26/14 8:30
2868,21126563,6930,2863,0,0,18,6/26/14 8:30
2869,21149074,1130,2863,0,1,16,6/26/14 8:30
2870,21407620,940,2863,0,0,23,6/26/14 8:30
2871,21409893,3670,2863,0,0,19,6/26/14 8:30
2872,21422589,600,2863,0,0,19,6/26/14 8:30
2873,21668167,5600,2863,0,0,23,6/26/14 8:30
2874,22293637,9410,2863,0,0,19,6/26/14 8:30
2875,22297841,7230,2863,0,1,15,6/26/14 8:30
2876,22506831,2610,2863,1,1,16,6/26/14 8:30
2877,22514262,8510,2863,0,1,37,6/26/14 8:30
2878,23118291,4620,2863,0,0,16,6/26/14 8:30
2879,23317914,2010,2863,1,0,12,6/26/14 8:30
2880,23589542,6240,2863,0,0,15,6/26/14 8:30
2881,23729090,8450,2863,0,0,23,6/26/14 8:30
2882,23951702,9630,2863,0,0,15,6/26/14 8:30
2883,24195945,9610,2863,0,1,18,6/26/14 8:30
2884,24846916,3360,2863,0,0,23,6/26/14 8:30
2885,24852899,8800,2863,1,0,16,6/26/14 8:30
2886,24855560,5310,2863,0,0,18,6/26/14 8:30
2887,24923422,3300,2863,0,0,18,6/26/14 8:30
2888,25116854,5420,2863,0,0,19,6/26/14 8:30
2889,25208151,9710,2863,0,0,17,6/26/14 8:30
2890,25576269,4550,2863,0,0,37,6/26/14 8:30
2891,25643408,1760,2863,0,0,16,6/26/14 8:30
2892,25682959,270,2863,0,0,11,6/26/14 8:30
2893,25683834,1720,2863,0,0,17,6/26/14 8:30
2894,25727744,430,2863,0,0,18,6/26/14 8:30
2895,26047589,7440,2863,0,1,18,6/26/14 8:30
2896,26344921,9660,2863,0,1,12,6/26/14 8:30
2897,26512986,4870,2863,1,0,17,6/26/14 8:30
2898,26541545,3220,2863,0,1,37,6/26/14 8:30
2899,26575477,9800,2863,1,0,23,6/26/14 8:30
2900,26593873,1790,2863,0,0,12,6/26/14 8:30
2901,26702122,5290,2863,0,0,25,6/26/14 8:30
2902,26718645,6300,2863,0,0,12,6/26/14 8:30
2903,27252833,8470,2863,0,0,23,6/26/14 8:30
2904,27278479,1360,2863,0,0,17,6/26/14 8:30
2905,27524157,2340,2863,1,1,16,6/26/14 8:30
2906,27656800,6600,2863,0,0,15,6/26/14 8:30
2907,27772545,5160,2863,0,0,18,6/26/14 8:30
2908,27840388,8600,2863,0,0,16,6/26/14 8:30
2909,27940003,9090,2863,0,0,23,6/26/14 8:30
2910,28599453,3000,2863,0,1,11,6/26/14 8:30
2911,28607517,4790,2863,0,1,15,6/26/14 8:30
2912,28840947,1510,2863,0,0,25,6/26/14 8:30
2913,29181824,8590,2863,0,0,12,6/26/14 8:30
2914,29449181,2910,2863,1,1,15,6/26/14 8:30
2915,29627599,1750,2863,0,0,16,6/26/14 8:30
2916,14481345,8280,2863,0,1,19,6/26/14 8:46
2917,24539095,7310,2863,0,1,19,6/26/14 8:46
2918,22844402,6550,2863,0,1,17,6/26/14 8:47
2919,25838958,8360,2863,0,1,12,6/26/14 9:04
2920,23627199,5110,2863,0,1,19,6/26/14 9:16
2921,16593230,6560,2863,0,1,19,6/26/14 9:25
2922,343731,5400,2863,0,1,12,6/26/14 9:54
2923,13582838,670,2863,0,1,19,6/26/14 10:44
2924,16758097,7280,2863,0,1,37,6/26/14 10:57
2925,26473124,9920,2863,0,1,15,6/26/14 11:12
2926,4238396,2840,2863,2,1,16,6/26/14 11:33
2927,22844561,5800,2863,1,1,16,6/26/14 11:34
2928,16066193,9420,2863,0,1,19,6/26/14 11:40
2929,18493770,6180,2863,0,1,17,6/26/14 13:47
2930,1983959,1790,2863,0,1,15,6/26/14 13:55
2931,10381676,520,2863,0,1,19,6/26/14 14:40
2932,28518133,3870,2863,1,1,23,6/26/14 14:45
2933,19171538,410,2863,0,1,16,6/26/14 15:07
2934,4198623,9530,2863,0,1,12,6/26/14 15:17
2935,21023813,980,2863,0,1,15,6/26/14 16:12
2936,3554215,8820,2863,1,1,12,6/26/14 16:24
2937,12203570,6640,2863,0,1,18,6/26/14 16:28
2938,29395910,8230,2863,0,1,37,6/26/14 17:40
2939,6142669,9150,2863,0,1,17,6/26/14 17:46
2940,27691347,4540,2863,0,1,15,6/26/14 17:52
2941,20156247,3770,2863,0,1,12,6/26/14 18:00
2942,2743370,2260,2863,1,1,17,6/26/14 18:28
2943,24549884,4690,2863,0,1,18,6/26/14 18:30
2944,24433466,4080,2863,0,1,25,6/26/14 18:36
2945,25798344,5670,2863,0,1,12,6/26/14 18:37
2946,25339201,8090,2863,0,1,16,6/26/14 18:43
2947,7241803,9520,2863,0,1,37,6/26/14 18:45
2948,13308001,1690,2863,0,1,23,6/26/14 19:22
2949,18272448,9800,2863,1,1,19,6/26/14 19:27
2950,27852614,2280,2863,1,1,37,6/26/14 19:42
2951,23311066,400,2863,0,1,18,6/26/14 20:52
2952,2501654,6170,2863,0,1,15,6/26/14 20:59
2953,21291298,2960,2863,1,1,18,6/26/14 21:11
2954,23133252,5660,2863,0,1,12,6/26/14 21:25
2955,571959,720,2863,0,1,23,6/26/14 21:29
2956,27758968,5650,2863,0,1,16,6/26/14 22:18
2957,23717112,2370,2863,1,1,17,6/26/14 22:58
2958,5782840,710,2863,0,1,19,6/27/14 6:51
2959,3314125,550,2863,0,1,25,6/27/14 7:02
2960,27747770,3940,3484,1,1,24,6/27/14 8:18
2961,11524913,1970,3484,0,1,20,6/27/14 8:19
2962,6982027,4120,3484,0,1,16,6/27/14 8:21
2963,21668167,2220,3484,0,1,24,6/27/14 8:22
2964,25420033,8030,3484,0,1,24,6/27/14 8:23
2965,378628,9530,3484,0,1,16,6/27/14 8:24
2966,14990850,7590,3484,0,1,19,6/27/14 8:24
2967,3402642,1890,3484,0,1,18,6/27/14 8:27
2968,243215,3040,3484,1,0,16,6/27/14 8:30
2969,274843,8460,3484,1,1,13,6/27/14 8:30
2970,641858,2640,3484,0,0,17,6/27/14 8:30
2971,1575438,710,3484,0,0,13,6/27/14 8:30
2972,1726768,1040,3484,0,0,26,6/27/14 8:30
2973,2430935,1110,3484,0,0,13,6/27/14 8:30
2974,3092458,4290,3484,0,0,18,6/27/14 8:30
2975,4101463,1990,3484,0,0,24,6/27/14 8:30
2976,4348548,310,3484,0,0,20,6/27/14 8:30
2977,5129054,8860,3484,0,0,16,6/27/14 8:30
2978,6299472,4160,3484,0,0,20,6/27/14 8:30
2979,6597361,8840,3484,0,0,16,6/27/14 8:30
2980,7432052,8890,3484,0,0,17,6/27/14 8:30
2981,8059307,9130,3484,0,1,16,6/27/14 8:30
2982,10028142,4370,3484,0,0,17,6/27/14 8:30
2983,10489810,2610,3484,0,0,24,6/27/14 8:30
2984,10828524,320,3484,0,0,20,6/27/14 8:30
2985,10856045,1890,3484,0,1,12,6/27/14 8:30
2986,11126286,9600,3484,0,1,19,6/27/14 8:30
2987,11227580,4480,3484,1,0,38,6/27/14 8:30
2988,12199140,3840,3484,1,0,38,6/27/14 8:30
2989,12292738,770,3484,0,0,12,6/27/14 8:30
2990,12385366,1400,3484,1,1,26,6/27/14 8:30
2991,12668066,160,3484,0,0,19,6/27/14 8:30
2992,13311660,4890,3484,0,0,20,6/27/14 8:30
2993,13473690,7920,3484,0,0,26,6/27/14 8:30
2994,13477247,5260,3484,0,0,13,6/27/14 8:30
2995,13555825,7530,3484,0,0,24,6/27/14 8:30
2996,13725758,4730,3484,0,0,38,6/27/14 8:30
2997,14434493,5090,3484,0,1,19,6/27/14 8:30
2998,14679546,5900,3484,0,1,19,6/27/14 8:30
2999,14783925,1670,3484,0,0,20,6/27/14 8:30
3000,15221342,5720,3484,0,1,16,6/27/14 8:30
3001,15271805,6410,3484,1,0,20,6/27/14 8:30
3002,15367175,6720,3484,0,0,13,6/27/14 8:30
3003,16165131,3550,3484,1,0,13,6/27/14 8:30
3004,16409822,3910,3484,1,0,12,6/27/14 8:30
3005,16740270,50,3484,0,0,20,6/27/14 8:30
3006,17592505,520,3484,0,1,17,6/27/14 8:30
3007,17703941,2970,3484,0,0,26,6/27/14 8:30
3008,17973764,7910,3484,0,0,16,6/27/14 8:30
3009,18288610,3360,3484,1,0,24,6/27/14 8:30
3010,18691569,1850,3484,0,0,19,6/27/14 8:30
3011,18826291,4110,3484,0,0,38,6/27/14 8:30
3012,19912521,260,3484,0,0,18,6/27/14 8:30
3013,19950916,3270,3484,1,0,13,6/27/14 8:30
3014,20127067,7950,3484,0,0,17,6/27/14 8:30
3015,20449967,9370,3484,0,0,20,6/27/14 8:30
3016,20586335,3900,3484,1,0,26,6/27/14 8:30
3017,20633244,3780,3484,1,1,16,6/27/14 8:30
3018,20764330,6380,3484,0,0,12,6/27/14 8:30
3019,20855848,5990,3484,0,0,13,6/27/14 8:30
3020,21126563,2570,3484,0,0,19,6/27/14 8:30
3021,21149074,8400,3484,1,0,17,6/27/14 8:30
3022,21407620,3550,3484,1,0,24,6/27/14 8:30
3023,21409893,9390,3484,0,0,20,6/27/14 8:30
3024,21422589,2090,3484,0,0,20,6/27/14 8:30
3025,22293637,7790,3484,0,0,20,6/27/14 8:30
3026,22297841,1850,3484,0,0,16,6/27/14 8:30
3027,22506831,7420,3484,1,1,17,6/27/14 8:30
3028,22514262,950,3484,0,1,38,6/27/14 8:30
3029,23118291,4530,3484,0,1,17,6/27/14 8:30
3030,23317914,1900,3484,0,0,13,6/27/14 8:30
3031,23589542,2930,3484,0,0,16,6/27/14 8:30
3032,23729090,9310,3484,0,0,24,6/27/14 8:30
3033,23951702,1010,3484,0,1,16,6/27/14 8:30
3034,24195945,9600,3484,0,1,19,6/27/14 8:30
3035,24846916,1260,3484,0,0,24,6/27/14 8:30
3036,24852899,2290,3484,0,0,17,6/27/14 8:30
3037,24855560,8340,3484,0,1,19,6/27/14 8:30
3038,24923422,2410,3484,1,0,19,6/27/14 8:30
3039,25116854,4500,3484,0,0,20,6/27/14 8:30
3040,25208151,8110,3484,0,1,18,6/27/14 8:30
3041,25576269,2330,3484,0,0,38,6/27/14 8:30
3042,25643408,380,3484,0,0,17,6/27/14 8:30
3043,25682959,6530,3484,0,0,12,6/27/14 8:30
3044,25683834,7260,3484,0,0,18,6/27/14 8:30
3045,25727744,6060,3484,0,0,19,6/27/14 8:30
3046,26047589,5740,3484,0,1,19,6/27/14 8:30
3047,26344921,2530,3484,0,0,13,6/27/14 8:30
3048,26512986,6500,3484,0,0,18,6/27/14 8:30
3049,26541545,8400,3484,1,1,38,6/27/14 8:30
3050,26575477,7800,3484,0,0,24,6/27/14 8:30
3051,26593873,3320,3484,1,0,13,6/27/14 8:30
3052,26702122,6870,3484,0,1,26,6/27/14 8:30
3053,26718645,9320,3484,0,0,13,6/27/14 8:30
3054,27252833,1740,3484,0,1,24,6/27/14 8:30
3055,27278479,3850,3484,1,0,18,6/27/14 8:30
3056,27524157,3680,3484,1,1,17,6/27/14 8:30
3057,27656800,910,3484,0,1,16,6/27/14 8:30
3058,27772545,8100,3484,0,0,19,6/27/14 8:30
3059,27840388,4330,3484,0,0,17,6/27/14 8:30
3060,27940003,2040,3484,0,0,24,6/27/14 8:30
3061,28599453,4770,3484,0,0,12,6/27/14 8:30
3062,28607517,5100,3484,0,0,16,6/27/14 8:30
3063,28840947,580,3484,0,0,26,6/27/14 8:30
3064,29181824,2760,3484,0,0,13,6/27/14 8:30
3065,29449181,6700,3484,0,1,16,6/27/14 8:30
3066,29627599,9060,3484,0,0,17,6/27/14 8:30
3067,25857184,3920,3484,1,1,20,6/27/14 8:35
3068,23436475,7360,3484,0,1,13,6/27/14 8:35
3069,14780962,5110,3484,0,1,16,6/27/14 8:36
3070,16593230,3960,3484,1,1,20,6/27/14 8:41
3071,21023813,3380,3484,1,1,16,6/27/14 8:50
3072,27998075,9120,3484,0,1,20,6/27/14 8:50
3073,25838958,6230,3484,0,1,13,6/27/14 8:55
3074,22844402,1540,3484,0,1,18,6/27/14 9:10
3075,24433466,7760,3484,0,1,26,6/27/14 9:23
3076,26473124,5680,3484,0,1,16,6/27/14 9:24
3077,20131972,7770,3484,0,1,24,6/27/14 9:32
3078,4238396,2120,3484,0,1,17,6/27/14 9:35
3079,3554215,2550,3484,0,1,13,6/27/14 9:41
3080,27758968,9960,3484,0,1,17,6/27/14 10:12
3081,4198623,900,3484,0,1,13,6/27/14 10:48
3082,18493770,5970,3484,0,1,18,6/27/14 10:58
3083,16066193,5760,3484,0,1,20,6/27/14 11:34
3084,2501654,3920,3484,1,1,16,6/27/14 11:59
3085,8323186,8940,3484,0,1,24,6/27/14 12:13
3086,10381676,8990,3484,0,1,20,6/27/14 12:43
3087,21642741,8050,3484,0,1,17,6/27/14 12:47
3088,12203570,6910,3484,0,1,19,6/27/14 13:38
3089,21236221,9510,3484,0,1,13,6/27/14 14:07
3090,6142669,4820,3484,0,1,18,6/27/14 14:11
3091,23688710,5630,3484,0,1,18,6/27/14 14:35
3092,25636412,9770,3484,0,1,16,6/27/14 15:47
3093,19171538,8090,3484,0,1,17,6/27/14 16:23
3094,3672396,8820,3484,0,1,26,6/27/14 16:33
3095,23822374,8340,3484,0,1,13,6/27/14 16:41
3096,27691347,8580,3484,0,1,16,6/27/14 16:51
3097,93675,2710,3484,0,1,38,6/27/14 17:29
3098,24549884,9280,3484,0,1,19,6/27/14 17:35
3099,16758097,9490,3484,1,1,38,6/27/14 17:53
3100,22844561,3760,3484,1,1,17,6/27/14 18:04
3101,486663,2890,3484,0,1,17,6/27/14 18:09
3102,1983959,6580,3484,0,1,16,6/27/14 18:13
3103,12283821,9040,3484,0,1,13,6/27/14 19:48
3104,20833066,2390,3484,0,1,17,6/27/14 20:08
3105,26020865,7920,3484,0,1,13,6/27/14 20:09
3106,10342457,4500,3484,0,1,13,6/27/14 20:43
3107,25798344,5330,3484,0,1,13,6/27/14 23:54
3108,10245986,6160,3484,0,1,19,6/28/14 0:45
3109,13308001,5790,3484,0,1,24,6/28/14 0:45
3110,28325091,6410,3484,1,1,18,6/28/14 0:47
3111,25500661,7210,3484,0,1,19,6/28/14 0:49
3112,7458031,8130,3484,0,1,17,6/28/14 1:37
3113,12978020,3050,3484,1,1,12,6/28/14 1:39
3114,23717112,4500,3484,0,1,18,6/28/14 2:50
3115,5782840,7750,3484,0,1,20,6/28/14 7:11
3116,27852614,3540,3484,1,1,38,6/28/14 7:31
3117,3314125,2070,3484,0,1,26,6/28/14 7:36
3118,11524913,1090,1051,2,1,21,6/28/14 8:02
3119,16593230,3450,1051,0,1,21,6/28/14 8:10
3120,25636412,2530,1051,0,1,17,6/28/14 8:12
3121,11126286,1570,1051,1,1,20,6/28/14 8:14
3122,3200248,540,1051,0,1,21,6/28/14 8:16
3123,21149074,6600,1051,0,1,18,6/28/14 8:23
3124,18493770,2160,1051,0,1,19,6/28/14 8:29
3125,10640450,9800,1051,0,1,20,6/28/14 8:36
3126,24195945,260,1051,0,1,20,6/28/14 8:49
3127,3672396,7010,1051,1,1,27,6/28/14 8:50
3128,243215,5660,1051,0,0,17,6/28/14 9:00
3129,274843,7410,1051,0,1,14,6/28/14 9:00
3130,378628,5350,1051,0,0,17,6/28/14 9:00
3131,641858,1550,1051,1,0,18,6/28/14 9:00
3132,1575438,8500,1051,0,0,14,6/28/14 9:00
3133,1726768,7560,1051,0,0,27,6/28/14 9:00
3134,2430935,800,1051,0,0,14,6/28/14 9:00
3135,3092458,9800,1051,0,0,19,6/28/14 9:00
3136,3402642,5770,1051,0,1,19,6/28/14 9:00
3137,4101463,1990,1051,1,0,25,6/28/14 9:00
3138,4348548,2490,1051,0,0,21,6/28/14 9:00
3139,5129054,550,1051,0,0,17,6/28/14 9:00
3140,6299472,1530,1051,1,0,21,6/28/14 9:00
3141,6597361,1080,1051,2,1,17,6/28/14 9:00
3142,7432052,8810,1051,0,0,18,6/28/14 9:00
3143,8059307,7230,1051,0,1,17,6/28/14 9:00
3144,10028142,9150,1051,0,0,18,6/28/14 9:00
3145,10489810,480,1051,0,1,25,6/28/14 9:00
3146,10828524,8860,1051,0,0,21,6/28/14 9:00
3147,10856045,3170,1051,0,1,13,6/28/14 9:00
3148,11227580,7140,1051,0,0,39,6/28/14 9:00
3149,12199140,1210,1051,1,0,39,6/28/14 9:00
3150,12292738,380,1051,0,0,13,6/28/14 9:00
3151,12385366,5100,1051,0,1,27,6/28/14 9:00
3152,12668066,2550,1051,0,0,20,6/28/14 9:00
3153,13311660,450,1051,0,0,21,6/28/14 9:00
3154,13473690,2170,1051,0,0,27,6/28/14 9:00
3155,13477247,3500,1051,0,0,14,6/28/14 9:00
3156,13555825,7400,1051,0,0,25,6/28/14 9:00
3157,13725758,6290,1051,0,0,39,6/28/14 9:00
3158,14434493,5750,1051,0,1,20,6/28/14 9:00
3159,14679546,8650,1051,0,1,20,6/28/14 9:00
3160,14783925,1140,1051,1,0,21,6/28/14 9:00
3161,14990850,5910,1051,0,0,20,6/28/14 9:00
3162,15221342,1830,1051,1,1,17,6/28/14 9:00
3163,15271805,4460,1051,0,0,21,6/28/14 9:00
3164,15367175,8700,1051,0,0,14,6/28/14 9:00
3165,16165131,9930,1051,0,0,14,6/28/14 9:00
3166,16409822,7850,1051,0,1,13,6/28/14 9:00
3167,16740270,4170,1051,0,1,21,6/28/14 9:00
3168,17592505,2280,1051,0,0,18,6/28/14 9:00
3169,17703941,1960,1051,1,0,27,6/28/14 9:00
3170,17973764,8090,1051,1,0,17,6/28/14 9:00
3171,18288610,4640,1051,0,0,25,6/28/14 9:00
3172,18691569,3580,1051,0,0,20,6/28/14 9:00
3173,18826291,5180,1051,0,0,39,6/28/14 9:00
3174,19912521,480,1051,0,0,19,6/28/14 9:00
3175,19950916,5500,1051,0,0,14,6/28/14 9:00
3176,20127067,7960,1051,0,0,18,6/28/14 9:00
3177,20449967,8330,1051,0,0,21,6/28/14 9:00
3178,20586335,3200,1051,0,0,27,6/28/14 9:00
3179,20633244,8500,1051,0,0,17,6/28/14 9:00
3180,20764330,950,1051,0,0,13,6/28/14 9:00
3181,20855848,380,1051,0,0,14,6/28/14 9:00
3182,21126563,7650,1051,0,0,20,6/28/14 9:00
3183,21407620,1610,1051,1,0,25,6/28/14 9:00
3184,21409893,5890,1051,0,0,21,6/28/14 9:00
3185,21422589,2210,1051,0,0,21,6/28/14 9:00
3186,21668167,5130,1051,0,0,25,6/28/14 9:00
3187,22293637,6460,1051,0,0,21,6/28/14 9:00
3188,22297841,3220,1051,0,0,17,6/28/14 9:00
3189,22506831,6040,1051,1,0,18,6/28/14 9:00
3190,22514262,6070,1051,1,0,39,6/28/14 9:00
3191,23118291,6980,1051,0,0,18,6/28/14 9:00
3192,23317914,8750,1051,0,0,14,6/28/14 9:00
3193,23589542,660,1051,0,0,17,6/28/14 9:00
3194,23729090,8990,1051,0,0,25,6/28/14 9:00
3195,23951702,3610,1051,0,0,17,6/28/14 9:00
3196,24846916,9310,1051,0,0,25,6/28/14 9:00
3197,24852899,4590,1051,0,0,18,6/28/14 9:00
3198,24855560,5790,1051,0,0,20,6/28/14 9:00
3199,24923422,6730,1051,0,0,20,6/28/14 9:00
3200,25116854,5950,1051,0,1,21,6/28/14 9:00
3201,25208151,6100,1051,0,1,19,6/28/14 9:00
3202,25576269,80,1051,1,0,39,6/28/14 9:00
3203,25643408,7910,1051,0,1,18,6/28/14 9:00
3204,25682959,3220,1051,0,0,13,6/28/14 9:00
3205,25683834,8180,1051,0,0,19,6/28/14 9:00
3206,25727744,8860,1051,0,0,20,6/28/14 9:00
3207,26047589,6000,1051,1,1,20,6/28/14 9:00
3208,26344921,9560,1051,0,0,14,6/28/14 9:00
3209,26512986,6790,1051,0,0,19,6/28/14 9:00
3210,26541545,8810,1051,0,1,39,6/28/14 9:00
3211,26575477,7320,1051,0,1,25,6/28/14 9:00
3212,26593873,5480,1051,0,0,14,6/28/14 9:00
3213,26702122,6680,1051,0,1,27,6/28/14 9:00
3214,26718645,5500,1051,0,0,14,6/28/14 9:00
3215,27252833,5030,1051,1,0,25,6/28/14 9:00
3216,27278479,5900,1051,0,0,19,6/28/14 9:00
3217,27524157,7090,1051,1,1,18,6/28/14 9:00
3218,27656800,8020,1051,1,1,17,6/28/14 9:00
3219,27772545,3560,1051,0,0,20,6/28/14 9:00
3220,27840388,530,1051,0,0,18,6/28/14 9:00
3221,27940003,2210,1051,0,0,25,6/28/14 9:00
3222,28599453,7280,1051,0,0,13,6/28/14 9:00
3223,28607517,2180,1051,0,1,17,6/28/14 9:00
3224,28840947,1900,1051,1,0,27,6/28/14 9:00
3225,29181824,950,1051,0,0,14,6/28/14 9:00
3226,29449181,850,1051,0,0,17,6/28/14 9:00
3227,29627599,3230,1051,0,0,18,6/28/14 9:00
3228,26473124,3440,1051,0,1,17,6/28/14 9:11
3229,10687091,2260,1051,0,1,21,6/28/14 9:26
3230,6982027,1940,1051,1,1,17,6/28/14 9:30
3231,25339201,5930,1051,0,1,18,6/28/14 9:34
3232,21236221,3510,1051,0,1,14,6/28/14 9:37
3233,343731,6560,1051,0,1,14,6/28/14 9:42
3234,25420033,4400,1051,0,1,25,6/28/14 9:51
3235,16758097,9310,1051,0,1,39,6/28/14 9:51
3236,1983959,70,1051,1,1,17,6/28/14 9:58
3237,21023813,5640,1051,0,1,17,6/28/14 10:33
3238,23627199,7250,1051,0,1,21,6/28/14 10:35
3239,11325322,4020,1051,1,1,17,6/28/14 10:36
3240,12203570,1640,1051,1,1,20,6/28/14 11:14
3241,23717112,7440,1051,0,1,19,6/28/14 11:21
3242,19171538,5400,1051,0,1,18,6/28/14 14:18
3243,6142669,7460,1051,0,1,19,6/28/14 14:43
3244,93675,2360,1051,0,1,39,6/28/14 14:56
3245,16066193,7720,1051,0,1,21,6/28/14 14:57
3246,10381676,3610,1051,0,1,21,6/28/14 15:12
3247,22844561,9000,1051,1,1,18,6/28/14 15:38
3248,25798344,9290,1051,0,1,14,6/28/14 16:25
3249,12283821,5210,1051,0,1,14,6/28/14 16:42
3250,3554215,7320,1051,0,1,14,6/28/14 16:55
3251,13308001,3070,1051,1,1,25,6/28/14 17:25
3252,27758968,4840,1051,0,1,18,6/28/14 17:27
3253,25838958,4900,1051,0,1,14,6/28/14 18:18
3254,27747770,4450,1051,0,1,25,6/28/14 18:21
3255,24549884,3110,1051,0,1,20,6/28/14 18:41
3256,22457877,5040,1051,1,1,20,6/28/14 18:48
3257,16392764,3640,1051,0,1,21,6/28/14 19:49
3258,27852614,4980,1051,0,1,39,6/28/14 20:11
3259,23688710,6350,1051,0,1,19,6/28/14 20:42
3260,10342457,4880,1051,0,1,14,6/28/14 20:50
3261,23822374,9340,1051,0,1,14,6/28/14 20:56
